Unnamed: 0,formula,full_name,ave_ele_diele,ave_ion_diele,band_gap,cbm_d,cbm_f,cbm_p,cbm_s,formation_energy,vbm_d,vbm_f,vbm_p,vbm_s,ave_bec,bader_charge,bader_volume,nn_ave_ave_bec,nn_ave_bader_charge,nn_ave_eleneg,nn_max_ave_bec,nn_max_bader_charge,nn_max_eleneg,nn_min_ave_bec,nn_min_bader_charge,nn_min_eleneg,o2p_center_from_vbm,Bi,Ag,O,vacancy_formation_energy,Hg,Au,Ge,Al,Pb,Zn,As,Cu,Sb,Mo,Tl,B,Ba,Ca,Pd,Cd,Pt,Ce,Hf,In,Ga,La,Ta,Mg,Si,Sc,Sn,Ti,Y,Zr,Nb,Na,Sr,V,Li,Be,W,Cr,Cs,K,Re,Rb
41,B2O3,B2O3_Va_O1,2.8887676666666664,2.7730753333333333,6.3479,0.0,0.0,0.9739119048600712,0.026088095139929,-2.79805631,0.0,0.0,0.9824703643146876,0.0175296356853124,-1.661436666666667,-1.47795,13.02689,1.056182961176371,0.9353434216070726,2.522642750980837,2.4816733333333336,2.2054,3.44,-1.661433333333333,-1.500661,2.04,3.189495291273888,0.0,0.0,0.3447448221291693,6.752125390000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552551778708307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,B2O3,B2O3_Va_O2,2.8887676666666664,2.7730753333333333,6.3479,0.0,0.0,0.9739119048600712,0.026088095139929,-2.79805631,0.0,0.0,0.9824703643146876,0.0175296356853124,-1.6404766666666666,-1.4469390000000004,12.505147,1.1453333310693463,0.9809845903659732,2.4919401604235785,2.4816733333333336,2.195335,3.44,-1.661436666666667,-1.500661,2.04,3.2111856187427152,0.0,0.0,0.3228144003025558,6.372273070000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771855996974443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,B4PbO7,B4PbO7_Va_O1,3.9036566666666666,12.248841333333331,4.158,0.0061687276588516,0.0,0.8926344982806504,0.1011967740604973,-2.647339741388888,0.0026407477989621,0.0,0.8177825073932279,0.1795767448078099,-2.07718,-1.4099940000000002,11.302502,1.4522970842924752,1.0030288426138856,2.4960870301019216,3.51622,2.087833,2.33,2.555293333333333,1.703515,2.04,4.090950978376855,0.0,0.0,0.2869547596248205,7.0312588100001765,0.0,0.0,0.0,0.0,0.1874150573350778,0.0,0.0,0.0,0.0,0.0,0.0,0.5256301830401018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,B4PbO7,B4PbO7_Va_O2,3.9036566666666666,12.248841333333331,4.158,0.0061687276588516,0.0,0.8926344982806504,0.1011967740604973,-2.647339741388888,0.0026407477989621,0.0,0.8177825073932279,0.1795767448078099,-1.9844933333333328,-1.504817,11.53519,1.3219655864831796,0.9298607115985128,2.522918939325306,3.51622,2.092475,3.44,-1.9480433333333336,-1.5165319999999998,2.04,3.9908693958022026,0.0,0.0,0.310266463842229,6.675704760000039,0.0,0.0,0.0,0.0,0.167399620504088,0.0,0.0,0.0,0.0,0.0,0.0,0.5223339156536829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,B4PbO7,B4PbO7_Va_O3,3.9036566666666666,12.248841333333331,4.158,0.0061687276588516,0.0,0.8926344982806504,0.1011967740604973,-2.647339741388888,0.0026407477989621,0.0,0.8177825073932279,0.1795767448078099,-1.857613333333333,-1.346369,9.904529,1.449301885665882,1.172267377501951,2.4117625853743987,2.5799000000000003,2.128528,2.04,2.555293333333333,2.087897,2.04,5.0308915055261805,0.0,0.0,0.2545945647787449,7.705514119999984,0.0,0.0,0.0,0.0,0.0528627402901907,0.0,0.0,0.0,0.0,0.0,0.0,0.6925426949310644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,B4PbO7,B4PbO7_Va_O4,3.9036566666666666,12.248841333333331,4.158,0.0061687276588516,0.0,0.8926344982806504,0.1011967740604973,-2.647339741388888,0.0026407477989621,0.0,0.8177825073932279,0.1795767448078099,-1.9480433333333336,-1.5165319999999998,11.703242,1.1797652182550324,0.8175520344120126,2.564729948085834,3.51622,2.093033,3.44,-1.9844933333333328,-1.504817,2.04,3.77814546703765,0.0,0.0,0.3400110491261358,7.365726990000107,0.0,0.0,0.0,0.0,0.167980963135325,0.0,0.0,0.0,0.0,0.0,0.0,0.4920079877385391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,B6O,B6O_Va_O1,5.823695,0.6128313333333334,1.8178,0.0,0.0,0.5609502218115265,0.4390497781884733,-0.8052726049999999,0.0,0.0,0.9473007121417548,0.0526992878582449,-1.84614,-1.737545,11.818782,0.4415541562740215,0.2676306084705118,2.161549990366169,0.7461266666666667,0.5219860000000001,3.44,-1.84614,-1.7368129999999995,2.04,6.843287776955761,0.0,0.0,0.0868214216901202,6.615020370000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131785783098798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,BAsO4,BAsO4_Va_O1,3.087268,2.635071,4.380000000000001,0.0013661201096304,0.0,0.5229626797626646,0.4756712001277048,-2.132276382361111,0.0209923031992177,0.0,0.9686922963241388,0.0103154004766432,-1.5912266666666666,-1.2560070000000003,15.097663,0.7954460918854037,0.5929909155657146,2.7750470596344017,3.688413333333333,2.617633,3.44,-1.5912266666666666,-1.2268819999999998,2.04,2.9118904601514,0.0,0.0,0.5000353831837602,3.3136634799999545,0.0,0.0,0.0,0.0,0.0,0.0,0.2499823084081198,0.0,0.0,0.0,0.0,0.24998230840812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Ba2Ca(BO2)6,Ba2Ca(BO2)6_Va_O1,2.926589,4.559086,5.0027,0.1549368439728248,0.0,0.2027001336291996,0.6423630223979753,-3.1139662421428564,0.0310475677411408,0.0,0.9602510968037344,0.0087013354551246,-1.5825733333333336,-1.2302210000000002,13.050273,1.2262766929711453,1.06942734373123,2.248439807294909,2.047683333333333,1.878024,2.04,2.047683333333333,1.828652,2.04,4.099328293167289,0.0,0.0,0.2345388914193398,6.358618869999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660647412840174,0.0991672465641951,0.005646449176291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Ba2Ca(BO2)6,Ba2Ca(BO2)6_Va_O2,2.926589,4.559086,5.0027,0.1549368439728248,0.0,0.2027001336291996,0.6423630223979753,-3.1139662421428564,0.0310475677411408,0.0,0.9602510968037344,0.0087013354551246,-1.7785266666666668,-1.3088259999999998,14.258108,1.1721289515780025,0.8253563971687066,2.0298335064690214,2.6782800000000004,1.828652,2.04,2.047683333333333,1.5527390000000008,0.89,2.1827533569598763,0.0,0.0,0.2946662850163741,7.120163879999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224294232228119,0.2225348102059614,0.1603694815548524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
